Compound,Pronunciation
h2o,Water
nacl,Sodium chloride
co2,Carbon dioxide
hcl,Hydrochloric acid
naoh,Sodium hydroxide
nh3,Ammonia
ch4,Methane
c2h5oh,Ethanol
h2so4,Sulfuric acid
hno3,Nitric acid
kcl,Potassium chloride
caco3,Calcium carbonate
nahco3,Sodium bicarbonate
mgo,Magnesium oxide
fe2o3,Iron(III) oxide
cuso4,Copper sulfate
naclo,Sodium hypochlorite
kno3,Potassium nitrate
cacl2,Calcium chloride
ch3cooh,Acetic acid
c6h12o6,Glucose
c12h22o11,Sucrose
h2o2,Hydrogen peroxide
na2co3,Sodium carbonate
k3po4,Potassium phosphate
ca(oh)2,Calcium hydroxide
nh4cl,Ammonium chloride
znso4,Zinc sulfate
agno3,Silver nitrate
pb(no3)2,Lead(II) nitrate
hgcl2,Mercury(II) chloride
alcl3,Aluminum chloride
feso4,Iron(II) sulfate
cuo,Copper(II) oxide
mno2,Manganese(IV) oxide
kbr,Potassium bromide
ki,Potassium iodide
naf,Sodium fluoride
ca3(po4)2,Calcium phosphate
mgcl2,Magnesium chloride
fecl3,Iron(III) chloride
cucl2,Copper(II) chloride
zncl2,Zinc chloride
agcl,Silver chloride
pbcl2,Lead(II) chloride
hgcl2,Mercury(II) chloride
alcl3,Aluminum chloride
feso4,Iron(II) sulfate
cuo,Copper(II) oxide
mno2,Manganese(IV) oxide
kbr,Potassium bromide
ki,Potassium iodide
naf,Sodium fluoride
ca3(po4)2,Calcium phosphate
mgcl2,Magnesium chloride
fecl3,Iron(III) chloride
cucl2,Copper(II) chloride
zncl2,Zinc chloride
agcl,Silver chloride
pbcl2,Lead(II) chloride
hg2cl2,Mercury(I) chloride
al2(so4)3,Aluminum sulfate
fe(no3)3,Iron(III) nitrate
cu(no3)2,Copper(II) nitrate
zn(no3)2,Zinc nitrate
agno3,Silver nitrate
pb(no3)2,Lead(II) nitrate
hg(no3)2,Mercury(II) nitrate
al(no3)3,Aluminum nitrate
fe(oh)3,Iron(III) hydroxide
cu(oh)2,Copper(II) hydroxide
zn(oh)2,Zinc hydroxide
agoh,Silver hydroxide
pb(oh)2,Lead(II) hydroxide
hg(oh)2,Mercury(II) hydroxide
al(oh)3,Aluminum hydroxide
